author_first,city_code1,ymmin1,ymmax1,city_code2,ymmin2,ymmax2,move_time,class_overlap,mag_overlap,coauthor_overlap,daysgap
万广华,6104.0,2004-08-01,2006-06-01,5301.0,2008-04-01,2013-05-01,1,1,1,1,670
云鹤,4401.0,2004-07-01,2004-07-01,3301.0,2005-06-01,2012-01-01,1,1,1,1,335
付强,5000.0,2013-04-01,2013-04-01,3701.0,2017-03-01,2017-03-01,1,1,1,0,1430
付文林,3201.0,2011-07-01,2011-07-01,3100.0,2012-05-01,2014-05-01,1,1,1,0,305
代谦,4201.0,2006-04-01,2015-05-01,3502.0,2015-10-01,2015-10-01,1,0,1,1,153
任寿根,3201.0,2001-03-01,2001-03-01,3601.0,2002-01-01,2003-02-01,1,1,1,0,306
何德旭,4201.0,2009-03-01,2009-03-01,1401.0,2010-04-01,2010-04-01,1,1,1,0,396
何青,1200.0,2008-12-01,2013-06-01,1100.0,2014-12-01,2015-12-01,1,1,1,0,548
俞红海,3100.0,2010-08-01,2010-08-01,3201.0,2014-05-01,2014-05-01,1,1,1,1,1369
倪馨,1301.0,2002-11-01,2002-11-01,1100.0,2005-10-01,2005-10-01,1,1,1,0,1065
冯旭南,3100.0,2012-04-01,2012-04-01,5101.0,2014-04-01,2016-10-01,1,1,1,0,730
刘冲,1100.0,2013-02-01,2013-02-01,3100.0,2017-10-01,2017-10-01,1,1,1,0,1703
刘力,1100.0,2002-08-01,2002-08-01,4401.0,2005-08-01,2005-08-01,1,1,1,0,1096
刘啟仁,3502.0,2015-12-01,2015-12-01,4401.0,2016-12-01,2016-12-01,1,1,1,1,366
刘喜和,1200.0,2008-08-01,2013-06-01,3100.0,2017-06-01,2017-06-01,1,1,1,0,1461
刘德鹏,3201.0,2015-12-01,2015-12-01,3701.0,2017-11-01,2017-11-01,1,0,1,2,701
刘拥军,1200.0,2002-02-01,2002-02-01,1100.0,2004-04-01,2004-04-01,1,1,1,0,790
刘晴,3100.0,2013-09-01,2013-09-01,3401.0,2017-05-01,2017-05-01,1,1,1,0,1338
刘洪军,1200.0,2002-10-01,2002-10-01,2301.0,2004-04-01,2004-04-01,1,1,1,0,548
刘瑞明,6101.0,2007-10-01,2015-08-01,1100.0,2016-10-01,2017-03-01,1,1,1,1,427
刘瑶,1200.0,2011-03-01,2011-03-01,2102.0,2012-10-01,2012-10-01,1,1,1,0,580
卢晶亮,3100.0,2014-04-01,2014-04-01,4401.0,2017-01-01,2017-01-01,1,1,1,0,1006
叶光亮,4401.0,2010-01-01,2010-01-01,1100.0,2011-12-01,2011-12-01,1,1,1,1,699
吴志峰,1100.0,2005-06-01,2005-06-01,4403.0,2006-05-01,2006-05-01,1,1,1,0,334
吴联生,3502.0,2001-02-01,2001-02-01,1100.0,2002-04-01,2009-10-01,1,1,1,0,424
周丹,3301.0,2014-02-01,2014-02-01,1100.0,2015-06-01,2015-06-01,1,1,1,0,485
周冰,1200.0,2001-01-01,2008-04-01,3100.0,2012-02-01,2012-02-01,1,1,1,0,1401
周彬,1100.0,2001-02-01,2001-02-01,3301.0,2003-09-01,2003-09-01,1,1,1,0,942
周文,5301.0,2012-05-01,2012-05-01,3100.0,2016-03-01,2017-06-01,1,1,1,0,1400
周炎,3301.0,2016-01-01,2016-01-01,5301.0,2017-12-01,2017-12-01,1,1,1,2,700
周炎,1100.0,2012-07-01,2012-07-01,3301.0,2016-01-01,2016-01-01,1,1,1,1,1279
周燕,1200.0,2012-10-01,2012-10-01,4401.0,2017-08-01,2017-08-01,1,1,1,0,1765
周鹏,1100.0,2001-09-01,2001-09-01,2102.0,2002-06-01,2014-12-01,1,1,1,0,273
唐庆春,1100.0,2001-06-01,2001-06-01,1200.0,2001-12-01,2001-12-01,1,1,1,0,183
唐跃军,1200.0,2006-02-01,2006-02-01,3100.0,2007-12-01,2014-02-01,1,1,1,0,668
姚勇,1200.0,2003-04-01,2003-04-01,1100.0,2005-04-01,2005-04-01,1,1,1,0,731
姚树洁,6101.0,2005-07-01,2005-07-01,5000.0,2014-11-01,2017-05-01,1,1,1,1,3410
孙凤,1200.0,2001-02-01,2001-02-01,1100.0,2002-04-01,2002-04-01,1,1,1,0,424
孙君阳,3701.0,2008-09-01,2008-09-01,1100.0,2011-08-01,2011-08-01,1,1,1,0,1064
孙天琦,6101.0,2001-10-01,2001-10-01,3701.0,2004-08-01,2004-08-01,1,1,1,0,1035
孙楚仁,3100.0,2014-10-01,2014-10-01,5101.0,2017-06-01,2017-06-01,1,1,1,0,974
孙涛,1100.0,2007-07-01,2007-07-01,3701.0,2010-12-01,2010-12-01,1,1,1,0,1249
孙红梅,3100.0,2013-07-01,2013-07-01,5000.0,2017-05-01,2017-05-01,1,1,1,0,1400
宋凌云,4401.0,2012-10-01,2012-10-01,4503.0,2016-12-01,2016-12-01,1,1,1,1,1522
巴曙松,3401.0,2009-06-01,2009-06-01,1100.0,2012-06-01,2012-06-01,1,1,1,0,1096
张东刚,1200.0,2001-06-01,2001-06-01,1100.0,2002-12-01,2002-12-01,1,1,1,0,548
张云,1100.0,2015-07-01,2015-07-01,1200.0,2017-10-01,2017-10-01,1,1,1,0,823
张伟,5201.0,2011-10-01,2013-10-01,3201.0,2016-12-01,2016-12-01,1,1,1,1,1157
张伟,3201.0,2016-12-01,2016-12-01,3701.0,2017-03-01,2017-03-01,1,1,1,0,90
张伟,5201.0,2011-10-01,2013-10-01,3701.0,2017-03-01,2017-03-01,1,1,1,0,1247
张勇,1100.0,2009-05-01,2014-10-01,2102.0,2017-04-01,2017-04-01,1,1,1,0,913
张勇,3201.0,2015-07-01,2015-07-01,2102.0,2017-04-01,2017-04-01,1,1,1,0,640
张勇,4401.0,2008-02-01,2008-02-01,1100.0,2009-05-01,2014-10-01,1,1,1,0,455
张勇,1100.0,2009-05-01,2014-10-01,3201.0,2015-07-01,2015-07-01,1,1,1,0,273
张卫平,1100.0,2007-07-01,2007-07-01,3100.0,2012-04-01,2012-04-01,1,1,1,0,1736
张宁,4401.0,2005-06-01,2005-06-01,1100.0,2006-07-01,2006-07-01,1,1,1,0,395
张宇,1200.0,2010-07-01,2014-04-01,1100.0,2016-06-01,2017-05-01,1,1,1,0,792
张峰,1200.0,2016-02-01,2016-02-01,1100.0,2017-04-01,2017-04-01,1,1,1,1,425
张庆君,1100.0,2013-06-01,2013-06-01,1200.0,2017-07-01,2017-07-01,1,1,1,0,1491
张强,1100.0,2002-11-01,2011-04-01,5301.0,2015-10-01,2015-10-01,1,1,1,0,1644
张晏,1100.0,2004-07-01,2004-07-01,3100.0,2005-10-01,2005-10-01,1,1,1,1,457
张杰,6101.0,2001-03-01,2001-03-01,1100.0,2003-01-01,2017-10-01,1,1,1,0,671
张波,4403.0,2008-05-01,2008-05-01,3100.0,2011-11-01,2011-11-01,1,1,1,0,1279
张红,1100.0,2016-04-01,2016-04-01,4401.0,2017-12-01,2017-12-01,1,1,1,2,609
张羽,2102.0,2005-05-01,2005-05-01,1100.0,2010-08-01,2010-08-01,1,1,1,1,1918
张超,3100.0,2005-10-01,2005-10-01,1200.0,2007-12-01,2007-12-01,1,1,1,0,791
张辉,1100.0,2014-11-01,2014-11-01,1200.0,2016-12-01,2016-12-01,1,1,1,0,761
彭恒文,3100.0,2008-04-01,2008-04-01,1100.0,2009-12-01,2009-12-01,1,0,1,1,609
徐琰超,1100.0,2010-04-01,2010-04-01,5301.0,2014-04-01,2016-08-01,1,1,1,0,1461
戈建国,3100.0,2007-11-01,2007-11-01,1100.0,2011-10-01,2011-10-01,1,1,1,0,1430
戴翔,3403.0,2011-06-01,2014-07-01,3201.0,2016-09-01,2016-12-01,1,1,1,0,793
易先忠,4301.0,2014-06-01,2014-06-01,3201.0,2017-07-01,2017-07-01,1,1,1,0,1126
曲振涛,1100.0,2002-07-01,2002-07-01,2301.0,2005-09-01,2005-09-01,1,1,1,0,1158
曹春方,5101.0,2014-07-01,2015-09-01,4401.0,2017-12-01,2017-12-01,1,1,1,1,822
曾建光,1100.0,2013-07-01,2013-07-01,5101.0,2015-07-01,2016-04-01,1,1,1,0,730
朱文晖,3100.0,2002-12-01,2002-12-01,1100.0,2003-12-01,2003-12-01,1,1,1,0,365
权小锋,3502.0,2010-11-01,2010-11-01,3205.0,2015-11-01,2017-01-01,1,1,1,1,1826
李世刚,1100.0,2014-07-01,2014-07-01,4401.0,2017-04-01,2017-04-01,1,2,1,1,1005
李任玉,5101.0,2014-10-01,2014-10-01,4403.0,2017-09-01,2017-09-01,1,1,1,0,1066
李佳,1100.0,2012-10-01,2013-05-01,3301.0,2016-09-01,2016-09-01,1,1,1,0,1219
李四海,4401.0,2013-04-01,2013-04-01,4201.0,2014-08-01,2016-05-01,1,1,1,0,487
李宾,1100.0,2008-10-01,2008-10-01,4303.0,2012-10-01,2012-10-01,1,1,1,0,1461
李小平,3201.0,2006-02-01,2006-02-01,4201.0,2008-01-01,2015-08-01,1,1,1,1,699
李尚骜,4201.0,2010-05-01,2011-06-01,1100.0,2012-07-01,2012-07-01,1,1,1,0,396
李平,3703.0,2006-12-01,2014-12-01,1100.0,2017-12-01,2017-12-01,1,1,1,0,1096
李庆海,1100.0,2011-10-01,2011-10-01,3201.0,2017-10-01,2017-10-01,1,1,1,1,2192
李成,6101.0,2004-06-01,2014-02-01,1100.0,2016-12-01,2016-12-01,1,1,1,0,1034
李斌,1100.0,2001-07-01,2004-06-01,3502.0,2006-06-01,2006-06-01,1,1,1,0,730
李新,1100.0,2001-03-01,2001-03-01,3100.0,2001-04-01,2001-04-01,1,1,1,0,31
李杰,4403.0,2009-06-01,2009-06-01,3301.0,2011-05-01,2011-05-01,1,1,1,0,699
李楠,1100.0,2013-01-01,2014-11-01,3100.0,2015-02-01,2016-07-01,1,1,1,0,92
李涛,4401.0,2003-12-01,2006-08-01,1100.0,2007-08-01,2017-03-01,1,1,1,0,365
李猛,3100.0,2010-12-01,2010-12-01,1100.0,2015-04-01,2015-04-01,1,1,1,0,1582
李超,1100.0,2015-05-01,2015-05-01,5101.0,2017-08-01,2017-08-01,1,1,1,0,823
李超,4401.0,2011-08-01,2011-08-01,1100.0,2015-05-01,2015-05-01,1,1,1,0,1369
李静,3401.0,2017-03-01,2017-03-01,1401.0,2017-06-01,2017-06-01,1,1,1,0,92
杨光,1200.0,2008-06-01,2015-10-01,3100.0,2017-12-01,2017-12-01,1,1,1,0,792
杨华磊,6201.0,2012-12-01,2012-12-01,1100.0,2014-04-01,2014-04-01,1,1,1,1,486
杨文,1100.0,2012-04-01,2012-04-01,4403.0,2015-01-01,2015-01-01,1,1,1,1,1005
杨柳,1100.0,2001-02-01,2015-08-01,4201.0,2016-10-01,2016-10-01,1,1,1,0,427
杨汝岱,4303.0,2007-12-01,2011-11-01,1100.0,2013-07-01,2016-03-01,1,1,1,1,608
林煜恩,3507.0,2014-02-01,2014-03-01,3303.0,2014-12-01,2014-12-01,1,1,1,1,275
林煜恩,3303.0,2014-12-01,2014-12-01,2201.0,2015-08-01,2017-08-01,1,1,1,1,243
林煜恩,3507.0,2014-02-01,2014-03-01,2201.0,2015-08-01,2017-08-01,1,1,1,1,518
梁正,1200.0,2001-02-01,2001-02-01,1100.0,2003-10-01,2003-10-01,1,1,1,0,972
梁琦,3201.0,2002-10-01,2005-07-01,4401.0,2008-07-01,2012-04-01,1,1,1,0,1096
欧阳志刚,3601.0,2009-09-01,2012-09-01,4201.0,2013-07-01,2017-02-01,1,1,1,0,303
江求川,4201.0,2013-04-01,2013-04-01,4101.0,2015-07-01,2015-07-01,1,1,1,0,821
汤玉刚,3100.0,2007-01-01,2007-01-01,3701.0,2010-09-01,2015-10-01,1,1,1,0,1339
汪伟,3301.0,2006-03-01,2006-03-01,3100.0,2008-04-01,2016-10-01,1,1,1,0,762
沈利生,1100.0,2003-11-01,2003-11-01,3505.0,2006-03-01,2006-03-01,1,1,1,0,851
沈国兵,3301.0,2002-06-01,2002-06-01,3100.0,2004-12-01,2015-06-01,1,1,1,0,914
沈悦,1100.0,2004-06-01,2004-06-01,6101.0,2007-10-01,2013-03-01,1,1,1,0,1217
潘珊,1100.0,2015-09-01,2015-09-01,4401.0,2016-10-01,2016-10-01,1,1,1,1,396
燕志雄,3100.0,2007-02-01,2007-10-01,4401.0,2016-09-01,2016-09-01,1,1,1,1,3258
王倩,1200.0,2012-05-01,2012-05-01,3701.0,2016-05-01,2016-05-01,1,1,1,0,1461
王勇,1100.0,2002-04-01,2003-02-01,3302.0,2003-12-01,2005-01-01,1,1,1,0,303
王博,1200.0,2012-06-01,2013-05-01,5101.0,2017-04-01,2017-04-01,1,1,1,0,1431
王向楠,5101.0,2011-10-01,2011-10-01,1100.0,2012-08-01,2012-08-01,1,1,1,0,305
王国静,3100.0,2014-03-01,2014-03-01,3506.0,2014-09-01,2014-09-01,1,1,1,1,184
王宇,1501.0,2014-10-01,2014-10-01,1100.0,2015-04-01,2015-04-01,1,1,1,0,182
王小龙,6101.0,2002-01-01,2002-04-01,1100.0,2004-04-01,2015-11-01,1,1,1,0,731
王平,5101.0,2009-06-01,2009-06-01,1100.0,2012-05-01,2012-05-01,1,1,1,0,1065
王弟海,1100.0,2006-04-01,2006-04-01,3100.0,2008-01-01,2016-08-01,1,1,1,1,640
王晓,1100.0,2010-01-01,2010-01-01,3701.0,2012-04-01,2012-04-01,1,1,1,0,821
王永进,3502.0,2010-07-01,2010-07-01,1200.0,2012-07-01,2016-07-01,1,1,1,2,731
王玲玲,4201.0,2012-06-01,2012-06-01,5301.0,2015-02-01,2015-02-01,1,1,1,0,975
王璐,5101.0,2008-04-01,2008-04-01,1200.0,2008-06-01,2008-06-01,1,1,1,0,61
王苍峰,3100.0,2007-08-01,2007-08-01,3701.0,2011-12-01,2011-12-01,1,1,1,0,1583
王锋,6101.0,2013-08-01,2013-08-01,3203.0,2017-09-01,2017-09-01,1,1,1,0,1492
王锋,3502.0,2010-02-01,2010-02-01,6101.0,2013-08-01,2013-08-01,1,1,1,1,1277
王静,1200.0,2016-04-01,2016-04-01,4102.0,2017-02-01,2017-02-01,1,1,1,0,306
王鹏,1100.0,2008-02-01,2012-12-01,5101.0,2014-12-01,2014-12-01,1,1,1,0,730
