author_first,city_code1,ymmin1,ymmax1,city_code2,ymmin2,ymmax2,move_time,class_overlap,mag_overlap,coauthor_overlap,daysgap
白钦先,4401.0,2001-04-01,2001-04-01,2101.0,2005-06-01,2017-04-01,1,1,1,0,1522
皮建才,1100.0,2006-10-01,2008-03-01,3201.0,2011-02-01,2014-10-01,1,1,1,0,1067
程令国,3201.0,2013-08-01,2013-08-01,3100.0,2014-10-01,2016-01-01,1,1,1,2,426
程令国,1100.0,2011-08-01,2012-01-01,3100.0,2014-10-01,2016-01-01,1,1,1,1,1004
程令国,1100.0,2011-08-01,2012-01-01,3201.0,2013-08-01,2013-08-01,1,1,1,1,578
简泽,3100.0,2013-05-01,2014-08-01,3601.0,2017-05-01,2017-05-01,1,1,1,0,1004
管七海,1100.0,2005-04-01,2005-08-01,4403.0,2006-01-01,2006-01-01,1,1,1,0,153
胡洁,6101.0,2010-08-01,2010-08-01,3100.0,2014-08-01,2014-08-01,1,1,1,1,1461
范子英,3201.0,2006-08-01,2007-01-01,3100.0,2008-10-01,2017-02-01,1,1,1,1,639
蒙英华,3502.0,2008-02-01,2008-02-01,3100.0,2009-12-01,2015-10-01,1,1,1,1,669
蔡宁,1100.0,2017-02-01,2017-02-01,3301.0,2017-03-01,2017-03-01,1,1,1,0,28
蔡昱,1200.0,2008-04-01,2013-02-01,5301.0,2014-12-01,2016-02-01,1,0,1,1,668
薛白,4506.0,2011-12-01,2011-12-01,1100.0,2014-12-01,2014-12-01,1,1,1,0,1096
许伟,4501.0,2008-06-01,2008-06-01,1100.0,2009-04-01,2016-05-01,1,1,1,0,304
许年行,3502.0,2006-04-01,2007-01-01,1100.0,2011-04-01,2016-12-01,1,1,1,1,1551
许承明,3100.0,2001-08-01,2001-08-01,3201.0,2005-03-01,2005-03-01,1,1,1,0,1308
谢刚,1100.0,2009-01-01,2009-01-01,5101.0,2011-06-01,2011-06-01,1,1,1,0,881
谢建国,1200.0,2004-04-01,2004-04-01,3201.0,2005-12-01,2014-07-01,1,1,1,0,609
谭之博,1100.0,2012-12-01,2012-12-01,3100.0,2015-04-01,2016-02-01,1,1,1,1,851
谭旭东,1100.0,2004-12-01,2004-12-01,3502.0,2007-02-01,2008-09-01,1,1,1,0,792
贾良定,3201.0,2001-03-01,2001-03-01,1100.0,2002-04-01,2002-04-01,1,1,1,0,396
赵文军,3201.0,2008-12-01,2009-08-01,4403.0,2012-08-01,2014-06-01,1,1,1,1,1096
邓伟,1100.0,2009-10-01,2009-10-01,4201.0,2013-01-01,2013-01-01,1,1,1,0,1188
邓伟,1100.0,2009-10-01,2009-10-01,3201.0,2012-06-01,2012-06-01,1,1,1,0,974
邓伟,3201.0,2012-06-01,2012-06-01,4201.0,2013-01-01,2013-01-01,1,1,1,0,214
邵帅,2301.0,2008-04-01,2008-04-01,3100.0,2011-12-01,2017-03-01,1,1,1,0,1339
邵挺,3100.0,2010-06-01,2010-06-01,1100.0,2011-04-01,2017-02-01,1,1,1,0,304
邹薇,4201.0,2005-05-01,2005-05-01,4303.0,2007-06-01,2007-06-01,1,1,1,0,761
郑挺国,2201.0,2008-01-01,2008-01-01,3502.0,2010-03-01,2013-06-01,1,1,1,1,790
郭凯明,1100.0,2011-07-01,2011-12-01,4401.0,2015-07-01,2017-04-01,1,2,1,2,1308
郭广珍,3100.0,2014-02-01,2014-02-01,2101.0,2017-03-01,2017-03-01,1,1,1,0,1124
郭强,1100.0,2011-08-01,2011-08-01,1200.0,2012-08-01,2017-06-01,1,1,1,2,366
钟昌标,3302.0,2007-09-01,2010-01-01,5301.0,2013-12-01,2014-12-01,1,1,1,0,1430
钟春平,4403.0,2005-07-01,2005-07-01,4201.0,2006-08-01,2012-12-01,1,1,1,1,396
钟春平,4201.0,2006-08-01,2012-12-01,1100.0,2015-05-01,2015-05-01,1,1,1,0,881
钱先航,1200.0,2011-12-01,2011-12-01,3701.0,2014-07-01,2017-12-01,1,1,1,1,943
陆磊,1100.0,2001-04-01,2001-04-01,4401.0,2005-08-01,2005-08-01,1,1,1,0,1583
陆磊,1100.0,2001-04-01,2001-04-01,5101.0,2004-10-01,2004-10-01,1,1,1,0,1279
陆磊,5101.0,2004-10-01,2004-10-01,4401.0,2005-08-01,2005-08-01,1,1,1,0,304
陆蓉,4401.0,2004-01-01,2004-03-01,3100.0,2007-06-01,2017-11-01,1,1,1,1,1187
陈健,1100.0,2007-11-01,2007-11-01,3201.0,2009-04-01,2009-04-01,1,1,1,0,517
陈健,3201.0,2009-04-01,2009-04-01,3701.0,2013-09-01,2013-09-01,1,1,1,0,1614
陈冬华,3100.0,2005-02-01,2005-02-01,3201.0,2008-03-01,2017-05-01,1,1,1,0,1124
陈利平,4201.0,2001-03-01,2003-04-01,3100.0,2007-07-01,2007-07-01,1,1,1,0,1552
陈叶烽,3301.0,2009-12-01,2011-06-01,1100.0,2012-02-01,2012-02-01,1,1,1,0,245
陈强,3501.0,2009-04-01,2009-04-01,3701.0,2011-07-01,2017-08-01,1,1,1,0,821
陈昆亭,3302.0,2011-11-01,2012-01-01,5301.0,2017-07-01,2017-07-01,1,1,1,1,2008
陈昆亭,3701.0,2004-07-01,2008-02-01,5301.0,2017-07-01,2017-07-01,1,1,1,1,3438
陈昆亭,3301.0,2014-12-01,2015-06-01,5301.0,2017-07-01,2017-07-01,1,1,1,1,761
陈昆亭,3701.0,2004-07-01,2008-02-01,3302.0,2011-11-01,2012-01-01,1,1,1,2,1369
陈昆亭,3302.0,2011-11-01,2012-01-01,3301.0,2014-12-01,2015-06-01,1,1,1,1,1065
陈昆亭,3701.0,2004-07-01,2008-02-01,3301.0,2014-12-01,2015-06-01,1,1,1,1,2495
陈浪南,3502.0,2002-05-01,2002-05-01,4401.0,2004-05-01,2014-10-01,1,1,1,0,731
陈灯塔,1100.0,2003-10-01,2003-10-01,3502.0,2006-01-01,2006-01-01,1,1,1,0,823
陈良文,1100.0,2007-10-01,2007-10-01,1200.0,2008-10-01,2008-10-01,1,1,1,1,366
陈霄,4503.0,2013-11-01,2013-11-01,4401.0,2016-04-01,2016-04-01,1,1,1,0,882
陈飞,2201.0,2002-10-01,2002-10-01,2102.0,2010-11-01,2015-10-01,1,1,1,1,2953
鞠晓生,1100.0,2013-01-01,2013-01-01,4301.0,2015-01-01,2016-03-01,1,1,1,1,730
韩胜飞,1200.0,2006-04-01,2006-04-01,4401.0,2007-07-01,2007-07-01,1,1,1,0,456
顾标,1100.0,2007-10-01,2007-10-01,3100.0,2009-10-01,2009-10-01,1,1,1,1,731
马明,1100.0,2002-04-01,2002-04-01,1200.0,2004-10-01,2004-10-01,1,1,1,0,914
马草原,1200.0,2010-08-01,2010-08-01,6101.0,2013-07-01,2017-11-01,1,1,1,0,1065
高凌云,1100.0,2010-01-01,2011-01-01,5301.0,2012-05-01,2012-05-01,1,1,1,1,486
高梦滔,1100.0,2004-07-01,2005-12-01,5301.0,2006-12-01,2006-12-01,1,1,1,1,365
高阳,1200.0,2015-02-01,2015-02-01,5301.0,2017-02-01,2017-02-01,1,1,1,0,731
魏巍贤,3502.0,2006-04-01,2006-04-01,1100.0,2007-12-01,2007-12-01,1,1,1,0,609
黄勋敬,4401.0,2007-01-01,2009-05-01,3201.0,2010-03-01,2013-07-01,1,1,1,0,304
黄枫,5101.0,2009-12-01,2010-06-01,3100.0,2012-12-01,2017-02-01,1,1,1,1,914
黄荣哲,4401.0,2008-12-01,2008-12-01,4501.0,2013-05-01,2013-05-01,1,1,1,1,1612
黄飞鸣,3502.0,2009-12-01,2009-12-01,3601.0,2010-10-01,2010-10-01,1,1,1,0,304
黎峰,1200.0,2015-08-01,2015-08-01,3201.0,2017-09-01,2017-09-01,1,1,1,0,762
黎德福,1200.0,2006-02-01,2006-02-01,3100.0,2006-10-01,2013-04-01,1,1,1,1,242
龚刚,1200.0,2007-10-01,2012-09-01,5301.0,2013-11-01,2016-06-01,1,1,1,0,426
龚刚,1100.0,2003-04-01,2007-04-01,1200.0,2007-10-01,2012-09-01,1,1,1,0,183
龚强,1100.0,2008-02-01,2011-01-01,4201.0,2015-08-01,2015-08-01,1,1,1,0,1673
龚强,5101.0,2011-07-01,2014-04-01,4201.0,2015-08-01,2015-08-01,1,1,1,0,487
龚强,1100.0,2008-02-01,2011-01-01,5101.0,2011-07-01,2014-04-01,1,1,1,0,181
何德旭,1100.0,2002-08-01 00:00:00,2006-09-01,4201.0,2009-03-01,2009-03-01,2,1,1,0,912
何德旭,4201.0,2009-03-01 00:00:00,2009-03-01,1100.0,2011-04-01,2017-08-01,2,1,1,0,761
何德旭,1401.0,2010-04-01 00:00:00,2010-04-01,1100.0,2011-04-01,2017-08-01,2,1,1,0,365
何自力,1200.0,2001-02-01 00:00:00,2001-02-01,4401.0,2006-01-01,2007-01-01,2,1,1,0,1795
何自力,4401.0,2006-01-01 00:00:00,2007-01-01,1200.0,2009-08-01,2009-08-01,2,1,1,0,943
刘刚,4401.0,2015-03-01 00:00:00,2015-03-01,1100.0,2016-08-01,2016-08-01,2,1,1,0,519
刘刚,1100.0,2016-08-01 00:00:00,2016-08-01,4401.0,2017-08-01,2017-08-01,2,1,1,0,365
刘斌,1200.0,2012-01-01 00:00:00,2012-01-01,1100.0,2016-03-01,2016-09-01,2,1,1,0,1521
刘瑞明,6101.0,2007-10-01 00:00:00,2007-10-01,3100.0,2010-01-01,2011-01-01,2,1,1,1,823
刘瑞明,3100.0,2010-01-01 00:00:00,2011-01-01,6101.0,2011-12-01,2015-08-01,2,1,1,1,334
刘飞,6101.0,2011-08-01 00:00:00,2011-08-01,4201.0,2013-02-01,2013-02-01,2,1,1,0,550
刘飞,4201.0,2013-02-01 00:00:00,2013-02-01,6101.0,2014-06-01,2015-04-01,2,1,1,0,485
周云波,1200.0,2004-06-01 00:00:00,2009-07-01,1100.0,2015-12-01,2015-12-01,2,1,1,2,2344
周云波,1100.0,2015-12-01 00:00:00,2015-12-01,1200.0,2017-11-01,2017-11-01,2,1,1,2,701
张杰,1100.0,2003-01-01 00:00:00,2006-06-01,3201.0,2007-06-01,2007-06-01,2,1,1,1,365
张杰,3201.0,2007-06-01 00:00:00,2007-06-01,1100.0,2010-07-01,2017-10-01,2,1,1,1,1126
张海洋,1100.0,2016-10-01 00:00:00,2016-10-01,3301.0,2017-09-01,2017-09-01,2,1,1,0,335
曹艳华,6101.0,2007-02-01 00:00:00,2007-02-01,3702.0,2009-01-01,2009-01-01,2,1,1,0,700
曹艳华,3702.0,2009-01-01 00:00:00,2009-01-01,6101.0,2009-05-01,2009-05-01,2,1,1,0,120
李健,1100.0,2012-12-01 00:00:00,2012-12-01,4201.0,2015-10-01,2015-10-01,2,1,1,0,1034
李健,4201.0,2015-10-01 00:00:00,2015-10-01,1100.0,2017-04-01,2017-04-01,2,1,1,0,548
李君华,4201.0,2009-04-01 00:00:00,2009-04-01,4301.0,2011-04-01,2011-04-01,2,1,1,0,730
李涛,1100.0,2007-08-01 00:00:00,2011-09-01,5000.0,2013-01-01,2013-01-01,2,1,1,0,488
李涛,5000.0,2013-01-01 00:00:00,2013-01-01,1100.0,2014-03-01,2017-03-01,2,1,1,0,424
林伯强,3502.0,2007-02-01 00:00:00,2012-03-01,3501.0,2012-11-01,2014-04-01,2,2,1,0,245
林伯强,3501.0,2012-11-01 00:00:00,2014-04-01,3502.0,2015-09-01,2017-09-01,2,2,1,0,518
沈悦,6101.0,2007-10-01 00:00:00,2007-10-01,5101.0,2012-05-01,2012-05-01,2,1,1,0,1674
沈悦,5101.0,2012-05-01 00:00:00,2012-05-01,6101.0,2013-03-01,2013-03-01,2,1,1,0,304
王伟光,1100.0,2010-12-01 00:00:00,2010-12-01,2101.0,2015-06-01,2015-06-01,2,1,1,0,1643
王伟光,2101.0,2015-06-01 00:00:00,2015-06-01,1100.0,2016-03-01,2016-03-01,2,1,1,0,274
王俊,1100.0,2007-04-01 00:00:00,2008-07-01,3403.0,2010-09-01,2010-09-01,2,1,1,0,792
王俊,3403.0,2010-09-01 00:00:00,2010-09-01,1100.0,2012-01-01,2012-01-01,2,1,1,0,487
范子英,3100.0,2008-10-01 00:00:00,2010-04-01,4201.0,2013-01-01,2014-06-01,2,1,1,2,1006
范子英,4201.0,2013-01-01 00:00:00,2014-06-01,3100.0,2015-05-01,2017-02-01,2,1,1,2,334
葛兆强,4403.0,2001-10-01 00:00:00,2002-11-01,1100.0,2005-05-01,2006-02-01,2,1,1,0,912
葛兆强,1100.0,2005-05-01 00:00:00,2006-02-01,4403.0,2009-08-01,2009-08-01,2,1,1,0,1277
谢康,4401.0,2001-05-01 00:00:00,2001-05-01,3100.0,2002-02-01,2002-02-01,2,1,1,0,276
贺京同,1200.0,2002-12-01 00:00:00,2011-12-01,3701.0,2013-12-01,2013-12-01,2,1,1,1,731
贺京同,3701.0,2013-12-01 00:00:00,2013-12-01,1200.0,2014-07-01,2014-07-01,2,1,1,1,212
赵进文,2102.0,2001-12-01 00:00:00,2001-12-01,1200.0,2004-06-01,2004-06-01,2,1,1,1,913
赵进文,1200.0,2004-06-01 00:00:00,2004-06-01,2102.0,2004-07-01,2013-04-01,2,1,1,1,30
郭峰,3100.0,2015-04-01 00:00:00,2015-04-01,1100.0,2016-06-01,2016-06-01,2,2,1,0,427
郭峰,1100.0,2016-06-01 00:00:00,2016-06-01,3100.0,2017-07-01,2017-07-01,2,2,1,0,395
陈仕华,2102.0,2014-10-01 00:00:00,2014-10-01,1200.0,2015-09-01,2015-09-01,2,1,1,2,335
陈仕华,1200.0,2015-09-01 00:00:00,2015-09-01,2102.0,2016-06-01,2017-05-01,2,1,1,2,274
陈平,1100.0,2002-01-01 00:00:00,2002-01-01,4401.0,2002-06-01,2002-06-01,2,1,1,0,151
陈平,4401.0,2002-06-01 00:00:00,2002-06-01,1100.0,2006-10-01,2006-10-01,2,1,1,0,1583
高峰,1200.0,2001-12-01 00:00:00,2001-12-01,1100.0,2003-03-01,2003-03-01,2,1,1,0,455
高峰,1100.0,2003-03-01 00:00:00,2003-03-01,1200.0,2004-10-01,2005-10-01,2,1,1,0,580
黄志刚,1100.0,2009-06-01 00:00:00,2009-06-01,3501.0,2010-05-01,2010-05-01,2,1,1,0,334
黄志刚,3501.0,2010-05-01 00:00:00,2010-05-01,1100.0,2010-07-01,2017-05-01,2,1,1,0,61
龚锋,4201.0,2015-08-01 00:00:00,2015-08-01,4419.0,2016-01-01,2016-01-01,2,1,1,0,153
龚锋,4419.0,2016-01-01 00:00:00,2016-01-01,4201.0,2017-03-01,2017-03-01,2,1,1,0,425
